Loan_ID,Gender,Married,ROI,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001859,Male,Yes,6,0,Graduate,No,14683,2100,304000,360,1,Rural,N
LP001864,Male,Yes,6,3+,Not Graduate,No,4931,0,128000,360,,Semiurban,N
LP001865,Male,Yes,6,1,Graduate,No,6083,4250,330000,360,,Urban,Y
LP001868,Male,No,6,0,Graduate,No,2060,2209,134000,360,1,Semiurban,Y
LP001870,Female,No,6,1,Graduate,No,3481,0,155000,36,1,Semiurban,N
LP001871,Female,No,6,0,Graduate,No,7200,0,120000,360,1,Rural,Y
LP001872,Male,No,6,0,Graduate,Yes,5166,0,128000,360,1,Semiurban,Y
LP001875,Male,No,6,0,Graduate,No,4095,3447,151000,360,1,Rural,Y
LP001877,Male,Yes,6,2,Graduate,No,4708,1387,150000,360,1,Semiurban,Y
LP001882,Male,Yes,6,3+,Graduate,No,4333,1811,160000,360,0,Urban,Y
LP001883,Female,No,6,0,Graduate,,3418,0,135000,360,1,Rural,N
LP001884,Female,No,6,1,Graduate,No,2876,1560,90000,360,1,Urban,Y
LP001888,Female,No,6,0,Graduate,No,3237,0,30000,360,1,Urban,Y
LP001891,Male,Yes,6,0,Graduate,No,11146,0,136000,360,1,Urban,Y
LP001892,Male,No,6,0,Graduate,No,2833,1857,126000,360,1,Rural,Y
LP001894,Male,Yes,6,0,Graduate,No,2620,2223,150000,360,1,Semiurban,Y
LP001896,Male,Yes,6,2,Graduate,No,3900,0,90000,360,1,Semiurban,Y
LP001900,Male,Yes,6,1,Graduate,No,2750,1842,115000,360,1,Semiurban,Y
LP001903,Male,Yes,6,0,Graduate,No,3993,3274,207000,360,1,Semiurban,Y
LP001904,Male,Yes,6,0,Graduate,No,3103,1300,80000,360,1,Urban,Y
LP001907,Male,Yes,6,0,Graduate,No,14583,0,436000,360,1,Semiurban,Y
LP001908,Female,Yes,6,0,Not Graduate,No,4100,0,124000,360,,Rural,Y
LP001910,Male,No,6,1,Not Graduate,Yes,4053,2426,158000,360,0,Urban,N
LP001914,Male,Yes,6,0,Graduate,No,3927,800,112000,360,1,Semiurban,Y
LP001915,Male,Yes,6,2,Graduate,No,2301,985.7999878,78000,180,1,Urban,Y
LP001917,Female,No,6,0,Graduate,No,1811,1666,54000,360,1,Urban,Y
LP001922,Male,Yes,6,0,Graduate,No,20667,0,,360,1,Rural,N
LP001924,Male,No,6,0,Graduate,No,3158,3053,89000,360,1,Rural,Y
LP001925,Female,No,6,0,Graduate,Yes,2600,1717,99000,300,1,Semiurban,N
LP001926,Male,Yes,6,0,Graduate,No,3704,2000,120000,360,1,Rural,Y
LP001931,Female,No,6,0,Graduate,No,4124,0,115000,360,1,Semiurban,Y
LP001935,Male,No,6,0,Graduate,No,9508,0,187000,360,1,Rural,Y
LP001936,Male,Yes,6,0,Graduate,No,3075,2416,139000,360,1,Rural,Y
LP001938,Male,Yes,6,2,Graduate,No,4400,0,127000,360,0,Semiurban,N
LP001940,Male,Yes,6,2,Graduate,No,3153,1560,134000,360,1,Urban,Y
LP001945,Female,No,6,,Graduate,No,5417,0,143000,480,0,Urban,N
LP001947,Male,Yes,6,0,Graduate,No,2383,3334,172000,360,1,Semiurban,Y
LP001949,Male,Yes,6,3+,Graduate,,4416,1250,110000,360,1,Urban,Y
LP001953,Male,Yes,6,1,Graduate,No,6875,0,200000,360,1,Semiurban,Y
LP001954,Female,Yes,6,1,Graduate,No,4666,0,135000,360,1,Urban,Y
LP001955,Female,No,6,0,Graduate,No,5000,2541,151000,480,1,Rural,N
LP001963,Male,Yes,6,1,Graduate,No,2014,2925,113000,360,1,Urban,N
LP001964,Male,Yes,6,0,Not Graduate,No,1800,2934,93000,360,0,Urban,N
LP001972,Male,Yes,6,,Not Graduate,No,2875,1750,105000,360,1,Semiurban,Y
LP001974,Female,No,6,0,Graduate,No,5000,0,132000,360,1,Rural,Y
LP001977,Male,Yes,6,1,Graduate,No,1625,1803,96000,360,1,Urban,Y
LP001978,Male,No,6,0,Graduate,No,4000,2500,140000,360,1,Rural,Y
LP001990,Male,No,6,0,Not Graduate,No,2000,0,,360,1,Urban,N
LP001993,Female,No,6,0,Graduate,No,3762,1666,135000,360,1,Rural,Y
LP001994,Female,No,6,0,Graduate,No,2400,1863,104000,360,0,Urban,N
LP001996,Male,No,6,0,Graduate,No,20233,0,480000,360,1,Rural,N
LP001998,Male,Yes,6,2,Not Graduate,No,7667,0,185000,360,,Rural,Y
LP002002,Female,No,6,0,Graduate,No,2917,0,84000,360,1,Semiurban,Y
LP002004,Male,No,6,0,Not Graduate,No,2927,2405,111000,360,1,Semiurban,Y
LP002006,Female,No,6,0,Graduate,No,2507,0,56000,360,1,Rural,Y
LP002008,Male,Yes,6,2,Graduate,Yes,5746,0,144000,84,,Rural,Y
LP002024,,Yes,6,0,Graduate,No,2473,1843,159000,360,1,Rural,N
LP002031,Male,Yes,6,1,Not Graduate,No,3399,1640,111000,180,1,Urban,Y
LP002035,Male,Yes,6,2,Graduate,No,3717,0,120000,360,1,Semiurban,Y
LP002036,Male,Yes,6,0,Graduate,No,2058,2134,88000,360,,Urban,Y
LP002043,Female,No,6,1,Graduate,No,3541,0,112000,360,,Semiurban,Y
LP002050,Male,Yes,6,1,Graduate,Yes,10000,0,155000,360,1,Rural,N
LP002051,Male,Yes,6,0,Graduate,No,2400,2167,115000,360,1,Semiurban,Y
LP002053,Male,Yes,6,3+,Graduate,No,4342,189,124000,360,1,Semiurban,Y
LP002054,Male,Yes,6,2,Not Graduate,No,3601,1590,,360,1,Rural,Y
LP002055,Female,No,6,0,Graduate,No,3166,2985,132000,360,,Rural,Y
LP002065,Male,Yes,6,3+,Graduate,No,15000,0,300000,360,1,Rural,Y
LP002067,Male,Yes,6,1,Graduate,Yes,8666,4983,376000,360,0,Rural,N
LP002068,Male,No,6,0,Graduate,No,4917,0,130000,360,0,Rural,Y
LP002082,Male,Yes,6,0,Graduate,Yes,5818,2160,184000,360,1,Semiurban,Y
LP002086,Female,Yes,6,0,Graduate,No,4333,2451,110000,360,1,Urban,N
LP002087,Female,No,6,0,Graduate,No,2500,0,67000,360,1,Urban,Y
LP002097,Male,No,6,1,Graduate,No,4384,1793,117000,360,1,Urban,Y
LP002098,Male,No,6,0,Graduate,No,2935,0,98000,360,1,Semiurban,Y
LP002100,Male,No,6,,Graduate,No,2833,0,71000,360,1,Urban,Y
LP002101,Male,Yes,6,0,Graduate,,63337,0,490000,180,1,Urban,Y
LP002103,,Yes,6,1,Graduate,Yes,9833,1833,182000,180,1,Urban,Y
LP002106,Male,Yes,6,,Graduate,Yes,5503,4490,70000,,1,Semiurban,Y
LP002110,Male,Yes,6,1,Graduate,,5250,688,160000,360,1,Rural,Y
LP002112,Male,Yes,6,2,Graduate,Yes,2500,4600,176000,360,1,Rural,Y
LP002113,Female,No,6,3+,Not Graduate,No,1830,0,,360,0,Urban,N
LP002114,Female,No,6,0,Graduate,No,4160,0,71000,360,1,Semiurban,Y
LP002115,Male,Yes,6,3+,Not Graduate,No,2647,1587,173000,360,1,Rural,N
LP002116,Female,No,6,0,Graduate,No,2378,0,46000,360,1,Rural,N
LP002119,Male,Yes,6,1,Not Graduate,No,4554,1229,158000,360,1,Urban,Y
LP002126,Male,Yes,6,3+,Not Graduate,No,3173,0,74000,360,1,Semiurban,Y
LP002128,Male,Yes,6,2,Graduate,,2583,2330,125000,360,1,Rural,Y
LP002129,Male,Yes,6,0,Graduate,No,2499,2458,160000,360,1,Semiurban,Y
LP002130,Male,Yes,6,,Not Graduate,No,3523,3230,152000,360,0,Rural,N
LP002131,Male,Yes,6,2,Not Graduate,No,3083,2168,126000,360,1,Urban,Y
LP002137,Male,Yes,6,0,Graduate,No,6333,4583,259000,360,,Semiurban,Y
LP002138,Male,Yes,6,0,Graduate,No,2625,6250,187000,360,1,Rural,Y
LP002139,Male,Yes,6,0,Graduate,No,9083,0,228000,360,1,Semiurban,Y
LP002140,Male,No,6,0,Graduate,No,8750,4167,308000,360,1,Rural,N
LP002141,Male,Yes,6,3+,Graduate,No,2666,2083,95000,360,1,Rural,Y
LP002142,Female,Yes,6,0,Graduate,Yes,5500,0,105000,360,0,Rural,N
LP002143,Female,Yes,6,0,Graduate,No,2423,505,130000,360,1,Semiurban,Y
LP002144,Female,No,6,,Graduate,No,3813,0,116000,180,1,Urban,Y
LP002149,Male,Yes,6,2,Graduate,No,8333,3167,165000,360,1,Rural,Y
LP002151,Male,Yes,6,1,Graduate,No,3875,0,67000,360,1,Urban,N
LP002158,Male,Yes,6,0,Not Graduate,No,3000,1666,100000,480,0,Urban,N
LP002160,Male,Yes,6,3+,Graduate,No,5167,3167,200000,360,1,Semiurban,Y
LP002161,Female,No,6,1,Graduate,No,4723,0,81000,360,1,Semiurban,N
LP002170,Male,Yes,6,2,Graduate,No,5000,3667,236000,360,1,Semiurban,Y
LP002175,Male,Yes,6,0,Graduate,No,4750,2333,130000,360,1,Urban,Y
LP002178,Male,Yes,6,0,Graduate,No,3013,3033,95000,300,,Urban,Y
LP002180,Male,No,6,0,Graduate,Yes,6822,0,141000,360,1,Rural,Y
LP002181,Male,No,6,0,Not Graduate,No,6216,0,133000,360,1,Rural,N
LP002187,Male,No,6,0,Graduate,No,2500,0,96000,480,1,Semiurban,N
LP002188,Male,No,6,0,Graduate,No,5124,0,124000,,0,Rural,N
LP002190,Male,Yes,6,1,Graduate,No,6325,0,175000,360,1,Semiurban,Y
LP002191,Male,Yes,6,0,Graduate,No,19730,5266,570000,360,1,Rural,N
LP002194,Female,No,6,0,Graduate,Yes,15759,0,55000,360,1,Semiurban,Y
LP002197,Male,Yes,6,2,Graduate,No,5185,0,155000,360,1,Semiurban,Y
LP002201,Male,Yes,6,2,Graduate,Yes,9323,7873,380000,300,1,Rural,Y
LP002205,Male,No,6,1,Graduate,No,3062,1987,111000,180,0,Urban,N
LP002209,Female,No,6,0,Graduate,,2764,1459,110000,360,1,Urban,Y
LP002211,Male,Yes,6,0,Graduate,No,4817,923,120000,180,1,Urban,Y
LP002219,Male,Yes,6,3+,Graduate,No,8750,4996,130000,360,1,Rural,Y
LP002223,Male,Yes,6,0,Graduate,No,4310,0,130000,360,,Semiurban,Y
LP002224,Male,No,6,0,Graduate,No,3069,0,71000,480,1,Urban,N
LP002225,Male,Yes,6,2,Graduate,No,5391,0,130000,360,1,Urban,Y
LP002226,Male,Yes,6,0,Graduate,,3333,2500,128000,360,1,Semiurban,Y
LP002229,Male,No,6,0,Graduate,No,5941,4232,296000,360,1,Semiurban,Y
LP002231,Female,No,6,0,Graduate,No,6000,0,156000,360,1,Urban,Y
LP002234,Male,No,6,0,Graduate,Yes,7167,0,128000,360,1,Urban,Y
LP002236,Male,Yes,6,2,Graduate,No,4566,0,100000,360,1,Urban,N
LP002237,Male,No,6,1,Graduate,,3667,0,113000,180,1,Urban,Y
LP002239,Male,No,6,0,Not Graduate,No,2346,1600,132000,360,1,Semiurban,Y
LP002243,Male,Yes,6,0,Not Graduate,No,3010,3136,,360,0,Urban,N
LP002244,Male,Yes,6,0,Graduate,No,2333,2417,136000,360,1,Urban,Y
LP002250,Male,Yes,6,0,Graduate,No,5488,0,125000,360,1,Rural,Y
LP002255,Male,No,6,3+,Graduate,No,9167,0,185000,360,1,Rural,Y
LP002262,Male,Yes,6,3+,Graduate,No,9504,0,275000,360,1,Rural,Y
LP002263,Male,Yes,6,0,Graduate,No,2583,2115,120000,360,,Urban,Y
LP002265,Male,Yes,6,2,Not Graduate,No,1993,1625,113000,180,1,Semiurban,Y
LP002266,Male,Yes,6,2,Graduate,No,3100,1400,113000,360,1,Urban,Y
LP002272,Male,Yes,6,2,Graduate,No,3276,484,135000,360,,Semiurban,Y
LP002277,Female,No,6,0,Graduate,No,3180,0,71000,360,0,Urban,N
LP002281,Male,Yes,6,0,Graduate,No,3033,1459,95000,360,1,Urban,Y
LP002284,Male,No,6,0,Not Graduate,No,3902,1666,109000,360,1,Rural,Y
LP002287,Female,No,6,0,Graduate,No,1500,1800,103000,360,0,Semiurban,N
LP002288,Male,Yes,6,2,Not Graduate,No,2889,0,45000,180,0,Urban,N
LP002296,Male,No,6,0,Not Graduate,No,2755,0,65000,300,1,Rural,N
LP002297,Male,No,6,0,Graduate,No,2500,20000,103000,360,1,Semiurban,Y
LP002300,Female,No,6,0,Not Graduate,No,1963,0,53000,360,1,Semiurban,Y
LP002301,Female,No,6,0,Graduate,Yes,7441,0,194000,360,1,Rural,N
LP002305,Female,No,6,0,Graduate,No,4547,0,115000,360,1,Semiurban,Y
LP002308,Male,Yes,6,0,Not Graduate,No,2167,2400,115000,360,1,Urban,Y
LP002314,Female,No,6,0,Not Graduate,No,2213,0,66000,360,1,Rural,Y
LP002315,Male,Yes,6,1,Graduate,No,8300,0,152000,300,0,Semiurban,N
LP002317,Male,Yes,6,3+,Graduate,No,81000,0,360000,360,0,Rural,N
LP002318,Female,No,6,1,Not Graduate,Yes,3867,0,62000,360,1,Semiurban,N
LP002319,Male,Yes,6,0,Graduate,,6256,0,160000,360,,Urban,Y
LP002328,Male,Yes,6,0,Not Graduate,No,6096,0,218000,360,0,Rural,N
LP002332,Male,Yes,6,0,Not Graduate,No,2253,2033,110000,360,1,Rural,Y
LP002335,Female,Yes,6,0,Not Graduate,No,2149,3237,178000,360,0,Semiurban,N
LP002337,Female,No,6,0,Graduate,No,2995,0,60000,360,1,Urban,Y
LP002341,Female,No,6,1,Graduate,No,2600,0,160000,360,1,Urban,N
LP002342,Male,Yes,6,2,Graduate,Yes,1600,20000,239000,360,1,Urban,N
LP002345,Male,Yes,6,0,Graduate,No,1025,2773,112000,360,1,Rural,Y
LP002347,Male,Yes,6,0,Graduate,No,3246,1417,138000,360,1,Semiurban,Y
LP002348,Male,Yes,6,0,Graduate,No,5829,0,138000,360,1,Rural,Y
LP002357,Female,No,6,0,Not Graduate,No,2720,0,80000,,0,Urban,N
LP002361,Male,Yes,6,0,Graduate,No,1820,1719,100000,360,1,Urban,Y
LP002362,Male,Yes,6,1,Graduate,No,7250,1667,110000,,0,Urban,N
LP002364,Male,Yes,6,0,Graduate,No,14880,0,96000,360,1,Semiurban,Y
LP002366,Male,Yes,6,0,Graduate,No,2666,4300,121000,360,1,Rural,Y
LP002367,Female,No,6,1,Not Graduate,No,4606,0,81000,360,1,Rural,N
LP002368,Male,Yes,6,2,Graduate,No,5935,0,133000,360,1,Semiurban,Y
LP002369,Male,Yes,6,0,Graduate,No,2920,16.12000084,87000,360,1,Rural,Y
LP002370,Male,No,6,0,Not Graduate,No,2717,0,60000,180,1,Urban,Y
LP002377,Female,No,6,1,Graduate,Yes,8624,0,150000,360,1,Semiurban,Y
LP002379,Male,No,6,0,Graduate,No,6500,0,105000,360,0,Rural,N
LP002386,Male,No,6,0,Graduate,,12876,0,405000,360,1,Semiurban,Y
LP002387,Male,Yes,6,0,Graduate,No,2425,2340,143000,360,1,Semiurban,Y
LP002390,Male,No,6,0,Graduate,No,3750,0,100000,360,1,Urban,Y
LP002393,Female,,6,,Graduate,No,10047,0,,240,1,Semiurban,Y
LP002398,Male,No,6,0,Graduate,No,1926,1851,50000,360,1,Semiurban,Y
LP002401,Male,Yes,6,0,Graduate,No,2213,1125,,360,1,Urban,Y
LP002403,Male,No,6,0,Graduate,Yes,10416,0,187000,360,0,Urban,N
LP002407,Female,Yes,6,0,Not Graduate,Yes,7142,0,138000,360,1,Rural,Y
LP002408,Male,No,6,0,Graduate,No,3660,5064,187000,360,1,Semiurban,Y
LP002409,Male,Yes,6,0,Graduate,No,7901,1833,180000,360,1,Rural,Y
LP002418,Male,No,6,3+,Not Graduate,No,4707,1993,148000,360,1,Semiurban,Y
LP002422,Male,No,6,1,Graduate,No,37719,0,152000,360,1,Semiurban,Y
LP002424,Male,Yes,6,0,Graduate,No,7333,8333,175000,300,,Rural,Y
LP002429,Male,Yes,6,1,Graduate,Yes,3466,1210,130000,360,1,Rural,Y
LP002434,Male,Yes,6,2,Not Graduate,No,4652,0,110000,360,1,Rural,Y
LP002435,Male,Yes,6,0,Graduate,,3539,1376,55000,360,1,Rural,N
LP002443,Male,Yes,6,2,Graduate,No,3340,1710,150000,360,0,Rural,N
LP002444,Male,No,6,1,Not Graduate,Yes,2769,1542,190000,360,,Semiurban,N
LP002446,Male,Yes,6,2,Not Graduate,No,2309,1255,125000,360,0,Rural,N
LP002447,Male,Yes,6,2,Not Graduate,No,1958,1456,60000,300,,Urban,Y
LP002448,Male,Yes,6,0,Graduate,No,3948,1733,149000,360,0,Rural,N
LP002449,Male,Yes,6,0,Graduate,No,2483,2466,90000,180,0,Rural,Y
LP002453,Male,No,6,0,Graduate,Yes,7085,0,84000,360,1,Semiurban,Y
LP002455,Male,Yes,6,2,Graduate,No,3859,0,96000,360,1,Semiurban,Y
LP002459,Male,Yes,6,0,Graduate,No,4301,0,118000,360,1,Urban,Y
LP002467,Male,Yes,6,0,Graduate,No,3708,2569,173000,360,1,Urban,N
LP002472,Male,No,6,2,Graduate,No,4354,0,136000,360,1,Rural,Y
LP002473,Male,Yes,6,0,Graduate,No,8334,0,160000,360,1,Semiurban,N
LP002478,,Yes,6,0,Graduate,Yes,2083,4083,160000,360,,Semiurban,Y
LP002484,Male,Yes,6,3+,Graduate,No,7740,0,128000,180,1,Urban,Y
LP002487,Male,Yes,6,0,Graduate,No,3015,2188,153000,360,1,Rural,Y
LP002489,Female,No,6,1,Not Graduate,,5191,0,132000,360,1,Semiurban,Y
LP002493,Male,No,6,0,Graduate,No,4166,0,98000,360,0,Semiurban,N
LP002494,Male,No,6,0,Graduate,No,6000,0,140000,360,1,Rural,Y
LP002500,Male,Yes,6,3+,Not Graduate,No,2947,1664,70000,180,0,Urban,N
LP002501,,Yes,6,0,Graduate,No,16692,0,110000,360,1,Semiurban,Y
LP002502,Female,Yes,6,2,Not Graduate,,210,2917,98000,360,1,Semiurban,Y
LP002505,Male,Yes,6,0,Graduate,No,4333,2451,110000,360,1,Urban,N
LP002515,Male,Yes,6,1,Graduate,Yes,3450,2079,162000,360,1,Semiurban,Y
LP002517,Male,Yes,6,1,Not Graduate,No,2653,1500,113000,180,0,Rural,N
LP002519,Male,Yes,6,3+,Graduate,No,4691,0,100000,360,1,Semiurban,Y
LP002522,Female,No,6,0,Graduate,Yes,2500,0,93000,360,,Urban,Y
LP002524,Male,No,6,2,Graduate,No,5532,4648,162000,360,1,Rural,Y
LP002527,Male,Yes,6,2,Graduate,Yes,16525,1014,150000,360,1,Rural,Y
LP002529,Male,Yes,6,2,Graduate,No,6700,1750,230000,300,1,Semiurban,Y
LP002530,,Yes,6,2,Graduate,No,2873,1872,132000,360,0,Semiurban,N
LP002531,Male,Yes,6,1,Graduate,Yes,16667,2250,86000,360,1,Semiurban,Y
LP002533,Male,Yes,6,2,Graduate,No,2947,1603,,360,1,Urban,N
LP002534,Female,No,6,0,Not Graduate,No,4350,0,154000,360,1,Rural,Y
LP002536,Male,Yes,6,3+,Not Graduate,No,3095,0,113000,360,1,Rural,Y
LP002537,Male,Yes,6,0,Graduate,No,2083,3150,128000,360,1,Semiurban,Y
LP002541,Male,Yes,6,0,Graduate,No,10833,0,234000,360,1,Semiurban,Y
LP002543,Male,Yes,6,2,Graduate,No,8333,0,246000,360,1,Semiurban,Y
LP002544,Male,Yes,6,1,Not Graduate,No,1958,2436,131000,360,1,Rural,Y
LP002545,Male,No,6,2,Graduate,No,3547,0,80000,360,0,Rural,N
LP002547,Male,Yes,6,1,Graduate,No,18333,0,500000,360,1,Urban,N
LP002555,Male,Yes,6,2,Graduate,Yes,4583,2083,160000,360,1,Semiurban,Y
LP002556,Male,No,6,0,Graduate,No,2435,0,75000,360,1,Urban,N
LP002560,Male,No,6,0,Not Graduate,No,2699,2785,96000,360,,Semiurban,Y
LP002562,Male,Yes,6,1,Not Graduate,No,5333,1131,186000,360,,Urban,Y
LP002571,Male,No,6,0,Not Graduate,No,3691,0,110000,360,1,Rural,Y
LP002582,Female,No,6,0,Not Graduate,Yes,17263,0,225000,360,1,Semiurban,Y
LP002585,Male,Yes,6,0,Graduate,No,3597,2157,119000,360,0,Rural,N
LP002586,Female,Yes,6,1,Graduate,No,3326,913,105000,84,1,Semiurban,Y
LP002587,Male,Yes,6,0,Not Graduate,No,2600,1700,107000,360,1,Rural,Y
LP002588,Male,Yes,6,0,Graduate,No,4625,2857,111000,84,,Urban,Y
LP002600,Male,Yes,6,1,Graduate,Yes,2895,0,95000,360,1,Semiurban,Y
LP002602,Male,No,6,0,Graduate,No,6283,4416,209000,360,0,Rural,N
LP002603,Female,No,6,0,Graduate,No,645,3683,113000,480,1,Rural,Y
LP002606,Female,No,6,0,Graduate,No,3159,0,100000,360,1,Semiurban,Y
LP002615,Male,Yes,6,2,Graduate,No,4865,5624,208000,360,1,Semiurban,Y
LP002618,Male,Yes,6,1,Not Graduate,No,4050,5302,138000,360,,Rural,N
LP002619,Male,Yes,6,0,Not Graduate,No,3814,1483,124000,300,1,Semiurban,Y
LP002622,Male,Yes,6,2,Graduate,No,3510,4416,243000,360,1,Rural,Y
LP002624,Male,Yes,6,0,Graduate,No,20833,6667,480000,360,,Urban,Y
LP002625,,No,6,0,Graduate,No,3583,0,96000,360,1,Urban,N
LP002626,Male,Yes,6,0,Graduate,Yes,2479,3013,188000,360,1,Urban,Y
LP002634,Female,No,6,1,Graduate,No,13262,0,40000,360,1,Urban,Y
LP002637,Male,No,6,0,Not Graduate,No,3598,1287,100000,360,1,Rural,N
LP002640,Male,Yes,6,1,Graduate,No,6065,2004,250000,360,1,Semiurban,Y
LP002643,Male,Yes,6,2,Graduate,No,3283,2035,148000,360,1,Urban,Y
LP002648,Male,Yes,6,0,Graduate,No,2130,6666,70000,180,1,Semiurban,N
LP002652,Male,No,6,0,Graduate,No,5815,3666,311000,360,1,Rural,N
LP002659,Male,Yes,6,3+,Graduate,No,3466,3428,150000,360,1,Rural,Y
LP002670,Female,Yes,6,2,Graduate,No,2031,1632,113000,480,1,Semiurban,Y
LP002682,Male,Yes,6,,Not Graduate,No,3074,1800,123000,360,0,Semiurban,N
