Loan_ID,Gender,Married,ROI,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002683,Male,No,6,0,Graduate,No,4683,1915,185000,360,1,Semiurban,N
LP002684,Female,No,6,0,Not Graduate,No,3400,0,95000,360,1,Rural,N
LP002689,Male,Yes,6,2,Not Graduate,No,2192,1742,45000,360,1,Semiurban,Y
LP002690,Male,No,6,0,Graduate,No,2500,0,55000,360,1,Semiurban,Y
LP002692,Male,Yes,6,3+,Graduate,Yes,5677,1424,100000,360,1,Rural,Y
LP002693,Male,Yes,6,2,Graduate,Yes,7948,7166,480000,360,1,Rural,Y
LP002697,Male,No,6,0,Graduate,No,4680,2087,,360,1,Semiurban,N
LP002699,Male,Yes,6,2,Graduate,Yes,17500,0,400000,360,1,Rural,Y
LP002705,Male,Yes,6,0,Graduate,No,3775,0,110000,360,1,Semiurban,Y
LP002706,Male,Yes,6,1,Not Graduate,No,5285,1430,161000,360,0,Semiurban,Y
LP002714,Male,No,6,1,Not Graduate,No,2679,1302,94000,360,1,Semiurban,Y
LP002716,Male,No,6,0,Not Graduate,No,6783,0,130000,360,1,Semiurban,Y
LP002717,Male,Yes,6,0,Graduate,No,1025,5500,216000,360,,Rural,Y
LP002720,Male,Yes,6,3+,Graduate,No,4281,0,100000,360,1,Urban,Y
LP002723,Male,No,6,2,Graduate,No,3588,0,110000,360,0,Rural,N
LP002729,Male,No,6,1,Graduate,No,11250,0,196000,360,,Semiurban,N
LP002731,Female,No,6,0,Not Graduate,Yes,18165,0,125000,360,1,Urban,Y
LP002732,Male,No,6,0,Not Graduate,,2550,2042,126000,360,1,Rural,Y
LP002734,Male,Yes,6,0,Graduate,No,6133,3906,324000,360,1,Urban,Y
LP002738,Male,No,6,2,Graduate,No,3617,0,107000,360,1,Semiurban,Y
LP002739,Male,Yes,6,0,Not Graduate,No,2917,536,66000,360,1,Rural,N
LP002740,Male,Yes,6,3+,Graduate,No,6417,0,157000,180,1,Rural,Y
LP002741,Female,Yes,6,1,Graduate,No,4608,2845,140000,180,1,Semiurban,Y
LP002743,Female,No,6,0,Graduate,No,2138,0,99000,360,0,Semiurban,N
LP002753,Female,No,6,1,Graduate,,3652,0,95000,360,1,Semiurban,Y
LP002755,Male,Yes,6,1,Not Graduate,No,2239,2524,128000,360,1,Urban,Y
LP002757,Female,Yes,6,0,Not Graduate,No,3017,663,102000,360,,Semiurban,Y
LP002767,Male,Yes,6,0,Graduate,No,2768,1950,155000,360,1,Rural,Y
LP002768,Male,No,6,0,Not Graduate,No,3358,0,80000,36,1,Semiurban,N
LP002772,Male,No,6,0,Graduate,No,2526,1783,145000,360,1,Rural,Y
LP002776,Female,No,6,0,Graduate,No,5000,0,103000,360,0,Semiurban,N
LP002777,Male,Yes,6,0,Graduate,No,2785,2016,110000,360,1,Rural,Y
LP002778,Male,Yes,6,2,Graduate,Yes,6633,0,,360,0,Rural,N
LP002784,Male,Yes,6,1,Not Graduate,No,2492,2375,,360,1,Rural,Y
LP002785,Male,Yes,6,1,Graduate,No,3333,3250,158000,360,1,Urban,Y
LP002788,Male,Yes,6,0,Not Graduate,No,2454,2333,181000,360,0,Urban,N
LP002789,Male,Yes,6,0,Graduate,No,3593,4266,132000,180,0,Rural,N
LP002792,Male,Yes,6,1,Graduate,No,5468,1032,26000,360,1,Semiurban,Y
LP002794,Female,No,6,0,Graduate,No,2667,1625,84000,360,,Urban,Y
LP002795,Male,Yes,6,3+,Graduate,Yes,10139,0,260000,360,1,Semiurban,Y
LP002798,Male,Yes,6,0,Graduate,No,3887,2669,162000,360,1,Semiurban,Y
LP002804,Female,Yes,6,0,Graduate,No,4180,2306,182000,360,1,Semiurban,Y
LP002807,Male,Yes,6,2,Not Graduate,No,3675,242,108000,360,1,Semiurban,Y
LP002813,Female,Yes,6,1,Graduate,Yes,19484,0,600000,360,1,Semiurban,Y
LP002820,Male,Yes,6,0,Graduate,No,5923,2054,211000,360,1,Rural,Y
LP002821,Male,No,6,0,Not Graduate,Yes,5800,0,132000,360,1,Semiurban,Y
LP002832,Male,Yes,6,2,Graduate,No,8799,0,258000,360,0,Urban,N
LP002833,Male,Yes,6,0,Not Graduate,No,4467,0,120000,360,,Rural,Y
LP002836,Male,No,6,0,Graduate,No,3333,0,70000,360,1,Urban,Y
LP002837,Male,Yes,6,3+,Graduate,No,3400,2500,123000,360,0,Rural,N
LP002840,Female,No,6,0,Graduate,No,2378,0,9000,360,1,Urban,N
LP002841,Male,Yes,6,0,Graduate,No,3166,2064,104000,360,0,Urban,N
LP002842,Male,Yes,6,1,Graduate,No,3417,1750,186000,360,1,Urban,Y
LP002847,Male,Yes,6,,Graduate,No,5116,1451,165000,360,0,Urban,N
LP002855,Male,Yes,6,2,Graduate,No,16666,0,275000,360,1,Urban,Y
LP002862,Male,Yes,6,2,Not Graduate,No,6125,1625,187000,480,1,Semiurban,N
LP002863,Male,Yes,6,3+,Graduate,No,6406,0,150000,360,1,Semiurban,N
LP002868,Male,Yes,6,2,Graduate,No,3159,461,108000,84,1,Urban,Y
LP002872,,Yes,6,0,Graduate,No,3087,2210,136000,360,0,Semiurban,N
LP002874,Male,No,6,0,Graduate,No,3229,2739,110000,360,1,Urban,Y
LP002877,Male,Yes,6,1,Graduate,No,1782,2232,107000,360,1,Rural,Y
LP002888,Male,No,6,0,Graduate,,3182,2917,161000,360,1,Urban,Y
LP002892,Male,Yes,6,2,Graduate,No,6540,0,205000,360,1,Semiurban,Y
LP002893,Male,No,6,0,Graduate,No,1836,33837,90000,360,1,Urban,N
LP002894,Female,Yes,6,0,Graduate,No,3166,0,36000,360,1,Semiurban,Y
LP002898,Male,Yes,6,1,Graduate,No,1880,0,61000,360,,Rural,N
LP002911,Male,Yes,6,1,Graduate,No,2787,1917,146000,360,0,Rural,N
LP002912,Male,Yes,6,1,Graduate,No,4283,3000,172000,84,1,Rural,N
LP002916,Male,Yes,6,0,Graduate,No,2297,1522,104000,360,1,Urban,Y
LP002917,Female,No,6,0,Not Graduate,No,2165,0,70000,360,1,Semiurban,Y
LP002925,,No,6,0,Graduate,No,4750,0,94000,360,1,Semiurban,Y
LP002926,Male,Yes,6,2,Graduate,Yes,2726,0,106000,360,0,Semiurban,N
LP002928,Male,Yes,6,0,Graduate,No,3000,3416,56000,180,1,Semiurban,Y
LP002931,Male,Yes,6,2,Graduate,Yes,6000,0,205000,240,1,Semiurban,N
LP002933,,No,6,3+,Graduate,Yes,9357,0,292000,360,1,Semiurban,Y
LP002936,Male,Yes,6,0,Graduate,No,3859,3300,142000,180,1,Rural,Y
LP002938,Male,Yes,6,0,Graduate,Yes,16120,0,260000,360,1,Urban,Y
LP002940,Male,No,6,0,Not Graduate,No,3833,0,110000,360,1,Rural,Y
LP002941,Male,Yes,6,2,Not Graduate,Yes,6383,1000,187000,360,1,Rural,N
LP002943,Male,No,6,,Graduate,No,2987,0,88000,360,0,Semiurban,N
LP002945,Male,Yes,6,0,Graduate,Yes,9963,0,180000,360,1,Rural,Y
LP002948,Male,Yes,6,2,Graduate,No,5780,0,192000,360,1,Urban,Y
LP002949,Female,No,6,3+,Graduate,,416,41667,350000,180,,Urban,N
LP002950,Male,Yes,6,0,Not Graduate,,2894,2792,155000,360,1,Rural,Y
LP002953,Male,Yes,6,3+,Graduate,No,5703,0,128000,360,1,Urban,Y
LP002958,Male,No,6,0,Graduate,No,3676,4301,172000,360,1,Rural,Y
LP002959,Female,Yes,6,1,Graduate,No,12000,0,496000,360,1,Semiurban,Y
LP002960,Male,Yes,6,0,Not Graduate,No,2400,3800,,180,1,Urban,N
LP002961,Male,Yes,6,1,Graduate,No,3400,2500,173000,360,1,Semiurban,Y
LP002964,Male,Yes,6,2,Not Graduate,No,3987,1411,157000,360,1,Rural,Y
LP002974,Male,Yes,6,0,Graduate,No,3232,1950,108000,360,1,Rural,Y
LP002978,Female,No,6,0,Graduate,No,2900,0,71000,360,1,Rural,Y
LP002979,Male,Yes,6,3+,Graduate,No,4106,0,40000,180,1,Rural,Y
LP002983,Male,Yes,6,1,Graduate,No,8072,240,253000,360,1,Urban,Y
LP002984,Male,Yes,6,2,Graduate,No,7583,0,187000,360,1,Urban,Y
LP002990,Female,No,6,0,Graduate,Yes,4583,0,133000,360,0,Semiurban,N
LP003000,Male,Yes,6,1,Not Graduate,Yes,11000,0,83000,360,1,Urban,N
LP003001,Male,No,6,2,Graduate,No,2600,2500,90000,360,1,Rural,Y
LP003002,Male,Yes,6,2,Not Graduate,No,4923,0,166000,360,0,Rural,Y
LP003003,Male,No,6,3+,Graduate,No,3992,0,,180,1,Urban,N
LP003004,Male,No,6,2,Graduate,No,3500,1083,135000,360,1,Urban,Y
LP003005,Male,No,6,2,Graduate,No,3917,0,124000,360,1,Rural,Y
LP003006,Female,Yes,6,1,Graduate,No,4408,0,120000,360,1,Rural,Y
LP003007,Female,Yes,6,1,Not Graduate,No,3244,0,80000,360,1,Urban,Y
LP003008,Male,Yes,6,1,Graduate,No,3975,2531,55000,360,1,Semiurban,Y
LP003009,Male,Yes,6,1,Not Graduate,No,2479,0,59000,360,1,Urban,Y
LP003010,Male,Yes,6,1,Not Graduate,No,3418,0,127000,360,1,Rural,N
LP003011,Female,Yes,6,1,Not Graduate,No,10000,0,214000,360,1,Rural,N
LP003012,Male,No,6,3+,Not Graduate,No,3430,1250,128000,360,0,Rural,N
LP003013,Male,No,6,2,Not Graduate,Yes,7787,0,240000,360,1,Urban,Y
LP003014,Male,No,6,3+,Graduate,Yes,5703,0,130000,360,1,Semiurban,Y
LP003015,Male,No,6,1,Not Graduate,No,3173,3021,137000,360,1,Urban,Y
LP003016,Male,No,6,3+,Graduate,No,3850,983,100000,360,1,Rural,Y
LP003017,Male,No,6,1,Not Graduate,No,150,1800,135000,360,1,Semiurban,N
LP003018,Male,No,6,1,Not Graduate,No,3727,1775,131000,360,1,Rural,Y
LP003019,Male,No,6,2,Not Graduate,,5000,0,72000,360,0,Rural,N
LP003020,Female,No,6,2,Not Graduate,No,4283,2383,127000,360,,Rural,Y
LP003021,Male,No,6,1,Not Graduate,No,2221,0,60000,360,0,Urban,N
LP003022,Male,No,6,2,Not Graduate,No,4009,1717,116000,360,1,Rural,Y
LP003023,Male,Yes,6,1,Not Graduate,No,2971,2791,144000,360,1,Rural,Y
LP003024,Male,No,6,1,Not Graduate,No,7578,1010,175000,,1,Rural,Y
LP003025,Male,No,6,1,Not Graduate,No,6250,0,128000,360,1,Rural,Y
LP003026,Male,No,6,1,Not Graduate,No,3250,0,170000,360,1,Semiurban,N
LP003027,Male,No,6,1,Graduate,Yes,4735,0,138000,360,1,Urban,N
LP003028,Male,No,6,2,Not Graduate,No,6250,1695,210000,360,1,Rural,Y
LP003029,Male,0,6,1,Not Graduate,No,4758,0,158000,480,1,Rural,Y
LP003030,Male,Yes,6,1,Not Graduate,Yes,6400,0,200000,360,1,Semiurban,Y
LP003031,Male,No,6,2,Not Graduate,No,2491,2054,104000,360,1,Rural,Y
LP003032,Male,No,6,1,Not Graduate,,3716,0,42000,180,1,Semiurban,Y
LP003033,Male,Yes,6,1,Graduate,No,3189,2598,120000,,1,Semiurban,Y
LP003034,Female,Yes,6,1,Not Graduate,No,8333,0,280000,360,1,Rural,Y
LP003035,Male,No,6,2,Not Graduate,No,3155,1779,140000,360,1,Rural,Y
LP003036,Male,No,6,2,Not Graduate,No,5500,1260,170000,360,1,Semiurban,Y
LP003037,Male,No,6,1,Not Graduate,,5746,0,255000,360,,Urban,N
LP003038,Female,Yes,6,1,Not Graduate,Yes,3463,0,122000,360,,Urban,Y
LP003039,Female,Yes,6,2,Not Graduate,No,3812,0,112000,360,1,Semiurban,Y
LP003040,Male,No,6,2,Not Graduate,No,3315,0,96000,360,1,Rural,Y
LP003041,Male,No,6,2,Not Graduate,No,5819,5000,120000,360,1,Semiurban,Y
LP003042,Male,No,6,2,Graduate,No,2510,1983,140000,180,1,Urban,N
LP003043,Male,Yes,6,1,Not Graduate,No,2965,5701,155000,60,1,Urban,Y
LP003044,Male,No,6,2,Not Graduate,Yes,6250,1300,108000,360,1,Semiurban,Y
LP003045,Male,No,6,1,Graduate,No,3406,4417,123000,360,1,Rural,Y
LP003046,Male,Yes,6,1,Not Graduate,Yes,6050,4333,120000,180,1,Urban,N
LP003047,Male,No,6,2,Not Graduate,No,9703,0,112000,360,1,Urban,Y
LP003048,Male,No,6,2,Graduate,No,6608,0,137000,180,1,Urban,Y
LP003049,Male,No,6,2,Not Graduate,No,2882,1843,123000,480,1,Rural,Y
LP003050,Male,No,6,1,Not Graduate,No,1809,1868,90000,360,1,Urban,Y
LP003051,Male,No,6,1,Graduate,No,1668,3890,201000,360,0,Rural,N
LP003052,Female,Yes,6,2,Not Graduate,No,3427,0,138000,360,1,Urban,N
LP003053,Male,Yes,6,1,Graduate,Yes,2583,2167,104000,360,1,Semiurban,Y
LP003054,Male,No,6,2,Graduate,No,2661,7101,279000,180,1,Rural,Y
LP003055,Male,Yes,6,1,Not Graduate,Yes,16250,0,192000,360,0,Urban,N
LP003056,Female,Yes,6,3+,Not Graduate,No,3083,0,255000,360,1,Semiurban,Y
LP003057,Male,Yes,6,1,Graduate,No,6045,0,115000,360,0,Semiurban,N
LP003058,Male,No,6,3+,Not Graduate,No,5250,0,94000,360,1,Urban,N
LP003059,Male,No,6,1,Not Graduate,No,14683,2100,304000,360,1,Semiurban,N
LP003060,Male,No,6,3+,Graduate,No,4931,0,128000,360,,Rural,N
LP003061,Male,No,6,2,Not Graduate,No,6083,4250,330000,360,,Urban,Y
LP003062,Male,Yes,6,1,Not Graduate,No,2060,2209,134000,360,1,Rural,Y
LP003063,Female,Yes,6,2,Not Graduate,No,3481,0,155000,36,1,Rural,N
LP003064,Female,Yes,6,1,Not Graduate,No,7200,0,120000,360,1,Semiurban,Y
LP003065,Male,Yes,6,1,Not Graduate,Yes,5166,0,128000,360,1,Rural,Y
LP003066,Male,Yes,6,1,Not Graduate,No,4095,3447,151000,360,1,Semiurban,Y
LP003067,Male,No,6,2,Not Graduate,No,4708,1387,150000,360,1,Rural,Y
LP003068,Male,No,6,3+,Not Graduate,No,4333,1811,160000,360,0,Urban,Y
LP003069,Female,Yes,6,1,Not Graduate,,3418,0,135000,360,1,Semiurban,N
LP003070,Female,Yes,6,2,Not Graduate,No,2876,1560,90000,360,1,Urban,Y
LP003071,Female,Yes,6,1,Not Graduate,No,3237,0,30000,360,1,Urban,Y
LP003072,Male,No,6,1,Not Graduate,No,11146,0,136000,360,1,Urban,Y
LP003073,Male,Yes,6,1,Not Graduate,No,2833,1857,126000,360,1,Semiurban,Y
LP003074,Male,No,6,1,Not Graduate,No,2620,2223,150000,360,1,Rural,Y
LP003075,Male,No,6,2,Not Graduate,No,3900,0,90000,360,1,Rural,Y
LP003076,Male,No,6,2,Not Graduate,No,2750,1842,115000,360,1,Rural,Y
LP003077,Male,No,6,1,Not Graduate,No,3993,3274,207000,360,1,Rural,Y
LP003078,Male,No,6,1,Not Graduate,No,3103,1300,80000,360,1,Urban,Y
LP003079,Male,No,6,1,Not Graduate,No,14583,0,436000,360,1,Rural,Y
LP003080,Female,No,6,1,Graduate,No,4100,0,124000,360,,Semiurban,Y
LP003081,Male,Yes,6,2,Graduate,Yes,4053,2426,158000,360,0,Urban,N
LP003082,Male,No,6,1,Not Graduate,No,3927,800,112000,360,1,Rural,Y
LP003083,Male,No,6,2,Not Graduate,No,2301,985.7999878,78000,180,1,Urban,Y
LP003084,Female,Yes,6,1,Not Graduate,No,1811,1666,54000,360,1,Urban,Y
LP003085,Male,No,6,1,Not Graduate,No,20667,0,,360,1,Semiurban,N
LP003086,Male,Yes,6,1,Not Graduate,No,3158,3053,89000,360,1,Semiurban,Y
LP003087,Female,Yes,6,1,Not Graduate,Yes,2600,1717,99000,300,1,Rural,N
LP003088,Male,No,6,1,Not Graduate,No,3704,2000,120000,360,1,Semiurban,Y
LP003089,Female,Yes,6,1,Not Graduate,No,4124,0,115000,360,1,Rural,Y
LP003090,Male,Yes,6,1,Not Graduate,No,9508,0,187000,360,1,Semiurban,Y
LP003091,Male,No,6,1,Not Graduate,No,3075,2416,139000,360,1,Semiurban,Y
LP003092,Male,No,6,2,Not Graduate,No,4400,0,127000,360,0,Rural,N
LP003093,Male,No,6,2,Not Graduate,No,3153,1560,134000,360,1,Urban,Y
LP003094,Female,Yes,6,1,Not Graduate,No,5417,0,143000,480,0,Urban,N
LP003095,Male,No,6,1,Not Graduate,No,2383,3334,172000,360,1,Rural,Y
LP003096,Male,No,6,3+,Not Graduate,,4416,1250,110000,360,1,Urban,Y
LP003097,Male,No,6,2,Not Graduate,No,6875,0,200000,360,1,Rural,Y
LP003098,Female,No,6,2,Not Graduate,No,4666,0,135000,360,1,Urban,Y
LP003099,Female,Yes,6,1,Not Graduate,No,5000,2541,151000,480,1,Semiurban,N
LP003100,Male,No,6,2,Not Graduate,No,2014,2925,113000,360,1,Urban,N
LP003101,Male,No,6,1,Graduate,No,1800,2934,93000,360,0,Urban,N
LP003102,Male,No,6,1,Graduate,No,2875,1750,105000,360,1,Rural,Y
LP003103,Female,Yes,6,1,Not Graduate,No,5000,0,132000,360,1,Semiurban,Y
LP003104,Male,No,6,2,Not Graduate,No,1625,1803,96000,360,1,Urban,Y
LP003105,Male,Yes,6,1,Not Graduate,No,4000,2500,140000,360,1,Semiurban,Y
LP003106,Male,Yes,6,1,Graduate,No,2000,0,,360,1,Urban,N
LP003107,Female,Yes,6,1,Not Graduate,No,3762,1666,135000,360,1,Semiurban,Y
LP003108,Female,Yes,6,1,Not Graduate,No,2400,1863,104000,360,0,Urban,N
LP003109,Male,Yes,6,1,Not Graduate,No,20233,0,480000,360,1,Semiurban,N
LP003110,Male,No,6,2,Graduate,No,7667,0,185000,360,,Semiurban,Y
LP003111,Female,Yes,6,1,Not Graduate,No,2917,0,84000,360,1,Rural,Y
LP003112,Male,Yes,6,1,Graduate,No,2927,2405,111000,360,1,Rural,Y
LP003113,Female,Yes,6,1,Not Graduate,No,2507,0,56000,360,1,Semiurban,Y
LP003114,Male,No,6,2,Not Graduate,Yes,5746,0,144000,84,,Semiurban,Y
LP003115,,No,6,1,Not Graduate,No,2473,1843,159000,360,1,Semiurban,N
LP003116,Male,No,6,2,Graduate,No,3399,1640,111000,180,1,Urban,Y
LP003117,Male,No,6,2,Not Graduate,No,3717,0,120000,360,1,Rural,Y
LP003118,Male,No,6,1,Not Graduate,No,2058,2134,88000,360,,Urban,Y
LP003119,Female,Yes,6,2,Not Graduate,No,3541,0,112000,360,,Rural,Y
LP003120,Male,No,6,2,Not Graduate,Yes,10000,0,155000,360,1,Semiurban,N
LP003121,Male,No,6,1,Not Graduate,No,2400,2167,115000,360,1,Rural,Y
LP003122,Male,No,6,3+,Not Graduate,No,4342,189,124000,360,1,Rural,Y
LP003123,Male,No,6,2,Graduate,No,3601,1590,,360,1,Semiurban,Y
LP003124,Female,Yes,6,1,Not Graduate,No,3166,2985,132000,360,,Semiurban,Y
LP003125,Male,No,6,3+,Not Graduate,No,15000,0,300000,360,1,Semiurban,Y
LP003126,Male,No,6,2,Not Graduate,Yes,8666,4983,376000,360,0,Semiurban,N
LP003127,Male,Yes,6,1,Not Graduate,No,4917,0,130000,360,0,Semiurban,Y
LP003128,Male,No,6,1,Not Graduate,Yes,5818,2160,184000,360,1,Rural,Y
LP003129,Female,No,6,1,Not Graduate,No,4333,2451,110000,360,1,Urban,N
LP003130,Female,Yes,6,1,Not Graduate,No,2500,0,67000,360,1,Urban,Y
LP003131,Male,Yes,6,2,Not Graduate,No,4384,1793,117000,360,1,Urban,Y
LP003132,Male,Yes,6,1,Not Graduate,No,2935,0,98000,360,1,Rural,Y
LP003133,Male,Yes,6,1,Not Graduate,No,2833,0,71000,360,1,Urban,Y
LP003134,Male,No,6,1,Not Graduate,,63337,0,490000,180,1,Urban,Y
LP003135,,No,6,2,Not Graduate,Yes,9833,1833,182000,180,1,Urban,Y
LP003136,Male,No,6,1,Not Graduate,Yes,5503,4490,70000,,1,Rural,Y
LP003137,Male,No,6,2,Not Graduate,,5250,688,160000,360,1,Semiurban,Y
LP003138,Male,No,6,2,Not Graduate,Yes,2500,4600,176000,360,1,Semiurban,Y
LP003139,Female,Yes,6,3+,Graduate,No,1830,0,,360,0,Urban,N
LP003140,Female,Yes,6,1,Not Graduate,No,4160,0,71000,360,1,Rural,Y
LP003141,Male,No,6,3+,Graduate,No,2647,1587,173000,360,1,Semiurban,N
LP003142,Female,Yes,6,1,Not Graduate,No,2378,0,46000,360,1,Semiurban,N
LP003143,Male,No,6,2,Graduate,No,4554,1229,158000,360,1,Urban,Y
LP003144,Male,No,6,3+,Graduate,No,3173,0,74000,360,1,Rural,Y
LP003145,Male,No,6,2,Not Graduate,,2583,2330,125000,360,1,Semiurban,Y
LP003146,Male,No,6,1,Not Graduate,No,2499,2458,160000,360,1,Rural,Y
LP003147,Male,No,6,1,Graduate,No,3523,3230,152000,360,0,Semiurban,N
LP003148,Male,No,6,2,Graduate,No,3083,2168,126000,360,1,Urban,Y
LP003149,Male,No,6,1,Not Graduate,No,6333,4583,259000,360,,Rural,Y
LP003150,Male,No,6,1,Not Graduate,No,2625,6250,187000,360,1,Semiurban,Y
LP003151,Male,No,6,1,Not Graduate,No,9083,0,228000,360,1,Rural,Y
LP003152,Male,Yes,6,1,Not Graduate,No,8750,4167,308000,360,1,Semiurban,N
LP003153,Male,No,6,3+,Not Graduate,No,2666,2083,95000,360,1,Semiurban,Y
LP003154,Female,No,6,1,Not Graduate,Yes,5500,0,105000,360,0,Semiurban,N
LP003155,Female,No,6,1,Not Graduate,No,2423,505,130000,360,1,Rural,Y
LP003156,Female,Yes,6,1,Not Graduate,No,3813,0,116000,180,1,Urban,Y
LP003157,Male,No,6,2,Not Graduate,No,8333,3167,165000,360,1,Semiurban,Y
LP003158,Male,No,6,2,Not Graduate,No,3875,0,67000,360,1,Urban,N
LP003159,Male,No,6,1,Graduate,No,3000,1666,100000,480,0,Urban,N
