Loan_ID,Gender,Married,ROI,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP003160,Male,No,6,3+,Not Graduate,No,5167,3167,200000,360,1,Rural,Y
LP003161,Female,Yes,6,2,Not Graduate,No,4723,0,81000,360,1,Rural,N
LP003162,Male,No,6,2,Not Graduate,No,5000,3667,236000,360,1,Rural,Y
LP003163,Male,No,6,1,Not Graduate,No,4750,2333,130000,360,1,Urban,Y
LP003164,Male,No,6,1,Not Graduate,No,3013,3033,95000,300,,Urban,Y
LP003165,Male,Yes,6,1,Not Graduate,Yes,6822,0,141000,360,1,Semiurban,Y
LP003166,Male,Yes,6,1,Graduate,No,6216,0,133000,360,1,Semiurban,N
LP003167,Male,Yes,6,1,Not Graduate,No,2500,0,96000,480,1,Rural,N
LP003168,Male,Yes,6,1,Not Graduate,No,5124,0,124000,,0,Semiurban,N
LP003169,Male,No,6,2,Not Graduate,No,6325,0,175000,360,1,Rural,Y
LP003170,Male,No,6,1,Not Graduate,No,19730,5266,570000,360,1,Semiurban,N
LP003171,Female,Yes,6,1,Not Graduate,Yes,15759,0,55000,360,1,Rural,Y
LP003172,Male,No,6,2,Not Graduate,No,5185,0,155000,360,1,Rural,Y
LP003173,Male,No,6,2,Not Graduate,Yes,9323,7873,380000,300,1,Semiurban,Y
LP003174,Male,Yes,6,2,Not Graduate,No,3062,1987,111000,180,0,Urban,N
LP003175,Female,Yes,6,1,Not Graduate,,2764,1459,110000,360,1,Urban,Y
LP003176,Male,No,6,1,Not Graduate,No,4817,923,120000,180,1,Urban,Y
LP003177,Male,No,6,3+,Not Graduate,No,8750,4996,130000,360,1,Semiurban,Y
LP003178,Male,No,6,1,Not Graduate,No,4310,0,130000,360,,Rural,Y
LP003179,Male,Yes,6,1,Not Graduate,No,3069,0,71000,480,1,Urban,N
LP003180,Male,No,6,2,Not Graduate,No,5391,0,130000,360,1,Urban,Y
LP003181,Male,No,6,1,Not Graduate,,3333,2500,128000,360,1,Rural,Y
LP003182,Male,Yes,6,1,Not Graduate,No,5941,4232,296000,360,1,Rural,Y
LP003183,Female,Yes,6,1,Not Graduate,No,6000,0,156000,360,1,Urban,Y
LP003184,Male,Yes,6,1,Not Graduate,Yes,7167,0,128000,360,1,Urban,Y
LP003185,Male,No,6,2,Not Graduate,No,4566,0,100000,360,1,Urban,N
LP003186,Male,Yes,6,2,Not Graduate,,3667,0,113000,180,1,Urban,Y
LP003187,Male,Yes,6,1,Graduate,No,2346,1600,132000,360,1,Rural,Y
LP003188,Male,No,6,1,Graduate,No,3010,3136,,360,0,Urban,N
LP003189,Male,No,6,1,Not Graduate,No,2333,2417,136000,360,1,Urban,Y
LP003190,Male,No,6,1,Not Graduate,No,5488,0,125000,360,1,Semiurban,Y
LP003191,Male,Yes,6,3+,Not Graduate,No,9167,0,185000,360,1,Semiurban,Y
LP003192,Male,No,6,3+,Not Graduate,No,9504,0,275000,360,1,Semiurban,Y
LP003193,Male,No,6,1,Not Graduate,No,2583,2115,120000,360,,Urban,Y
LP003194,Male,No,6,2,Graduate,No,1993,1625,113000,180,1,Rural,Y
LP003195,Male,No,6,2,Not Graduate,No,3100,1400,113000,360,1,Urban,Y
LP003196,Male,No,6,2,Not Graduate,No,3276,484,135000,360,,Rural,Y
LP003197,Female,Yes,6,1,Not Graduate,No,3180,0,71000,360,0,Urban,N
LP003198,Male,No,6,1,Not Graduate,No,3033,1459,95000,360,1,Urban,Y
LP003199,Male,Yes,6,1,Graduate,No,3902,1666,109000,360,1,Semiurban,Y
LP003200,Female,Yes,6,1,Not Graduate,No,1500,1800,103000,360,0,Rural,N
LP003201,Male,No,6,2,Graduate,No,2889,0,45000,180,0,Urban,N
LP003202,Male,Yes,6,1,Graduate,No,2755,0,65000,300,1,Semiurban,N
LP003203,Male,Yes,6,1,Not Graduate,No,2500,20000,103000,360,1,Rural,Y
LP003204,Female,Yes,6,1,Graduate,No,1963,0,53000,360,1,Rural,Y
LP003205,Female,Yes,6,1,Not Graduate,Yes,7441,0,194000,360,1,Semiurban,N
LP003206,Female,Yes,6,1,Not Graduate,No,4547,0,115000,360,1,Rural,Y
LP003207,Male,No,6,1,Graduate,No,2167,2400,115000,360,1,Urban,Y
LP003208,Female,Yes,6,1,Graduate,No,2213,0,66000,360,1,Semiurban,Y
LP003209,Male,No,6,2,Not Graduate,No,8300,0,152000,300,0,Rural,N
LP003210,Male,No,6,3+,Not Graduate,No,81000,0,360000,360,0,Semiurban,N
LP003211,Female,Yes,6,2,Graduate,Yes,3867,0,62000,360,1,Rural,N
LP003212,Male,No,6,1,Not Graduate,,6256,0,160000,360,,Urban,Y
LP003213,Male,No,6,1,Graduate,No,6096,0,218000,360,0,Semiurban,N
LP003214,Male,No,6,1,Graduate,No,2253,2033,110000,360,1,Semiurban,Y
LP003215,Female,No,6,1,Graduate,No,2149,3237,178000,360,0,Rural,N
LP003216,Female,Yes,6,1,Not Graduate,No,2995,0,60000,360,1,Urban,Y
LP003217,Female,Yes,6,2,Not Graduate,No,2600,0,160000,360,1,Urban,N
LP003218,Male,No,6,2,Not Graduate,Yes,1600,20000,239000,360,1,Urban,N
LP003219,Male,No,6,1,Not Graduate,No,1025,2773,112000,360,1,Semiurban,Y
LP003220,Male,No,6,1,Not Graduate,No,3246,1417,138000,360,1,Rural,Y
LP003221,Male,No,6,1,Not Graduate,No,5829,0,138000,360,1,Semiurban,Y
LP003222,Female,Yes,6,1,Graduate,No,2720,0,80000,,0,Urban,N
LP003223,Male,No,6,1,Not Graduate,No,1820,1719,100000,360,1,Urban,Y
LP003224,Male,No,6,2,Not Graduate,No,7250,1667,110000,,0,Urban,N
LP003225,Male,No,6,1,Not Graduate,No,14880,0,96000,360,1,Rural,Y
LP003226,Male,No,6,1,Not Graduate,No,2666,4300,121000,360,1,Semiurban,Y
LP003227,Female,Yes,6,2,Graduate,No,4606,0,81000,360,1,Semiurban,N
LP003228,Male,No,6,2,Not Graduate,No,5935,0,133000,360,1,Rural,Y
LP003229,Male,No,6,1,Not Graduate,No,2920,16.12000084,87000,360,1,Semiurban,Y
LP003230,Male,Yes,6,1,Graduate,No,2717,0,60000,180,1,Urban,Y
LP003231,Female,Yes,6,2,Not Graduate,Yes,8624,0,150000,360,1,Rural,Y
LP003232,Male,Yes,6,1,Not Graduate,No,6500,0,105000,360,0,Semiurban,N
LP003233,Male,Yes,6,1,Not Graduate,,12876,0,405000,360,1,Rural,Y
LP003234,Male,No,6,1,Not Graduate,No,2425,2340,143000,360,1,Rural,Y
LP003235,Male,Yes,6,1,Not Graduate,No,3750,0,100000,360,1,Urban,Y
LP003236,Female,0,6,1,Not Graduate,No,10047,0,,240,1,Rural,Y
LP003237,Male,Yes,6,1,Not Graduate,No,1926,1851,50000,360,1,Rural,Y
LP003238,Male,No,6,1,Not Graduate,No,2213,1125,,360,1,Urban,Y
LP003239,Male,Yes,6,1,Not Graduate,Yes,10416,0,187000,360,0,Urban,N
LP003240,Female,No,6,1,Graduate,Yes,7142,0,138000,360,1,Semiurban,Y
LP003241,Male,Yes,6,1,Not Graduate,No,3660,5064,187000,360,1,Rural,Y
LP003242,Male,No,6,1,Not Graduate,No,7901,1833,180000,360,1,Semiurban,Y
LP003243,Male,Yes,6,3+,Graduate,No,4707,1993,148000,360,1,Rural,Y
LP003244,Male,Yes,6,2,Not Graduate,No,37719,0,152000,360,1,Rural,Y
LP003245,Male,No,6,1,Not Graduate,No,7333,8333,175000,300,,Semiurban,Y
LP003246,Male,No,6,2,Not Graduate,Yes,3466,1210,130000,360,1,Semiurban,Y
LP003247,Male,No,6,2,Graduate,No,4652,0,110000,360,1,Semiurban,Y
LP003248,Male,No,6,1,Not Graduate,,3539,1376,55000,360,1,Semiurban,N
LP003249,Male,No,6,2,Not Graduate,No,3340,1710,150000,360,0,Semiurban,N
LP003250,Male,Yes,6,2,Graduate,Yes,2769,1542,190000,360,,Rural,N
LP003251,Male,No,6,2,Graduate,No,2309,1255,125000,360,0,Semiurban,N
LP003252,Male,No,6,2,Graduate,No,1958,1456,60000,300,,Urban,Y
LP003253,Male,No,6,1,Not Graduate,No,3948,1733,149000,360,0,Semiurban,N
LP003254,Male,No,6,1,Not Graduate,No,2483,2466,90000,180,0,Semiurban,Y
LP003255,Male,Yes,6,1,Not Graduate,Yes,7085,0,84000,360,1,Rural,Y
LP003256,Male,No,6,2,Not Graduate,No,3859,0,96000,360,1,Rural,Y
LP003257,Male,No,6,1,Not Graduate,No,4301,0,118000,360,1,Urban,Y
LP003258,Male,No,6,1,Not Graduate,No,3708,2569,173000,360,1,Urban,N
LP003259,Male,Yes,6,2,Not Graduate,No,4354,0,136000,360,1,Semiurban,Y
LP003260,Male,No,6,1,Not Graduate,No,8334,0,160000,360,1,Rural,N
LP003261,,No,6,1,Not Graduate,Yes,2083,4083,160000,360,,Rural,Y
LP003262,Male,No,6,3+,Not Graduate,No,7740,0,128000,180,1,Urban,Y
LP003263,Male,No,6,1,Not Graduate,No,3015,2188,153000,360,1,Semiurban,Y
LP003264,Female,Yes,6,2,Graduate,,5191,0,132000,360,1,Rural,Y
LP003265,Male,Yes,6,1,Not Graduate,No,4166,0,98000,360,0,Rural,N
LP003266,Male,Yes,6,1,Not Graduate,No,6000,0,140000,360,1,Semiurban,Y
LP003267,Male,No,6,3+,Graduate,No,2947,1664,70000,180,0,Urban,N
LP003268,,No,6,1,Not Graduate,No,16692,0,110000,360,1,Rural,Y
LP003269,Female,No,6,2,Graduate,,210,2917,98000,360,1,Rural,Y
LP003270,Male,No,6,1,Not Graduate,No,4333,2451,110000,360,1,Urban,N
LP003271,Male,No,6,2,Not Graduate,Yes,3450,2079,162000,360,1,Rural,Y
LP003272,Male,No,6,2,Graduate,No,2653,1500,113000,180,0,Semiurban,N
LP003273,Male,No,6,3+,Not Graduate,No,4691,0,100000,360,1,Rural,Y
LP003274,Female,Yes,6,1,Not Graduate,Yes,2500,0,93000,360,,Urban,Y
LP003275,Male,Yes,6,2,Not Graduate,No,5532,4648,162000,360,1,Semiurban,Y
LP003276,Male,No,6,2,Not Graduate,Yes,16525,1014,150000,360,1,Semiurban,Y
LP003277,Male,No,6,2,Not Graduate,No,6700,1750,230000,300,1,Rural,Y
LP003278,,No,6,2,Not Graduate,No,2873,1872,132000,360,0,Rural,N
LP003279,Male,No,6,2,Not Graduate,Yes,16667,2250,86000,360,1,Rural,Y
LP003280,Male,No,6,2,Not Graduate,No,2947,1603,,360,1,Urban,N
LP003281,Female,Yes,6,1,Graduate,No,4350,0,154000,360,1,Semiurban,Y
LP003282,Male,No,6,3+,Graduate,No,3095,0,113000,360,1,Semiurban,Y
LP003283,Male,No,6,1,Not Graduate,No,2083,3150,128000,360,1,Rural,Y
LP003284,Male,No,6,1,Not Graduate,No,10833,0,234000,360,1,Rural,Y
LP003285,Male,No,6,2,Not Graduate,No,8333,0,246000,360,1,Rural,Y
LP003286,Male,No,6,2,Graduate,No,1958,2436,131000,360,1,Semiurban,Y
LP003287,Male,Yes,6,2,Not Graduate,No,3547,0,80000,360,0,Semiurban,N
LP003288,Male,No,6,2,Not Graduate,No,18333,0,500000,360,1,Urban,N
LP003289,Male,No,6,2,Not Graduate,Yes,4583,2083,160000,360,1,Rural,Y
LP003290,Male,Yes,6,1,Not Graduate,No,2435,0,75000,360,1,Urban,N
LP003291,Male,Yes,6,1,Graduate,No,2699,2785,96000,360,,Rural,Y
LP003292,Male,No,6,2,Graduate,No,5333,1131,186000,360,,Urban,Y
LP003293,Male,Yes,6,1,Graduate,No,3691,0,110000,360,1,Semiurban,Y
LP003294,Female,Yes,6,1,Graduate,Yes,17263,0,225000,360,1,Rural,Y
LP003295,Male,No,6,1,Not Graduate,No,3597,2157,119000,360,0,Semiurban,N
LP003296,Female,No,6,2,Not Graduate,No,3326,913,105000,84,1,Rural,Y
LP003297,Male,No,6,1,Graduate,No,2600,1700,107000,360,1,Semiurban,Y
LP003298,Male,No,6,1,Not Graduate,No,4625,2857,111000,84,,Urban,Y
LP003299,Male,No,6,2,Not Graduate,Yes,2895,0,95000,360,1,Rural,Y
LP003300,Male,Yes,6,1,Not Graduate,No,6283,4416,209000,360,0,Semiurban,N
LP003301,Female,Yes,6,1,Not Graduate,No,645,3683,113000,480,1,Semiurban,Y
LP003302,Female,Yes,6,1,Not Graduate,No,3159,0,100000,360,1,Rural,Y
LP003303,Male,No,6,2,Not Graduate,No,4865,5624,208000,360,1,Rural,Y
LP003304,Male,No,6,2,Graduate,No,4050,5302,138000,360,,Semiurban,N
LP003305,Male,No,6,1,Graduate,No,3814,1483,124000,300,1,Rural,Y
LP003306,Male,No,6,2,Not Graduate,No,3510,4416,243000,360,1,Semiurban,Y
LP003307,Male,No,6,1,Not Graduate,No,20833,6667,480000,360,,Urban,Y
LP003308,,Yes,6,1,Not Graduate,No,3583,0,96000,360,1,Urban,N
LP003309,Male,No,6,1,Not Graduate,Yes,2479,3013,188000,360,1,Urban,Y
LP003310,Female,Yes,6,2,Not Graduate,No,13262,0,40000,360,1,Urban,Y
LP003311,Male,Yes,6,1,Graduate,No,3598,1287,100000,360,1,Semiurban,N
LP003312,Male,No,6,2,Not Graduate,No,6065,2004,250000,360,1,Rural,Y
LP003313,Male,No,6,2,Not Graduate,No,3283,2035,148000,360,1,Urban,Y
LP003314,Male,No,6,1,Not Graduate,No,2130,6666,70000,180,1,Rural,N
LP003315,Male,Yes,6,1,Not Graduate,No,5815,3666,311000,360,1,Semiurban,N
LP003316,Male,No,6,3+,Not Graduate,No,3466,3428,150000,360,1,Semiurban,Y
LP003317,Female,No,6,2,Not Graduate,No,2031,1632,113000,480,1,Rural,Y
LP003318,Male,No,6,1,Graduate,No,3074,1800,123000,360,0,Rural,N
LP003319,Male,Yes,6,1,Not Graduate,No,4683,1915,185000,360,1,Rural,N
LP003320,Female,Yes,6,1,Graduate,No,3400,0,95000,360,1,Semiurban,N
LP003321,Male,No,6,2,Graduate,No,2192,1742,45000,360,1,Rural,Y
LP003322,Male,Yes,6,1,Not Graduate,No,2500,0,55000,360,1,Rural,Y
LP003323,Male,No,6,3+,Not Graduate,Yes,5677,1424,100000,360,1,Semiurban,Y
LP003324,Male,No,6,2,Not Graduate,Yes,7948,7166,480000,360,1,Semiurban,Y
LP003325,Male,Yes,6,1,Not Graduate,No,4680,2087,,360,1,Rural,N
LP003326,Male,No,6,2,Not Graduate,Yes,17500,0,400000,360,1,Semiurban,Y
LP003327,Male,No,6,1,Not Graduate,No,3775,0,110000,360,1,Rural,Y
LP003328,Male,No,6,2,Graduate,No,5285,1430,161000,360,0,Rural,Y
LP003329,Male,Yes,6,2,Graduate,No,2679,1302,94000,360,1,Rural,Y
LP003330,Male,Yes,6,1,Graduate,No,6783,0,130000,360,1,Rural,Y
LP003331,Male,No,6,1,Not Graduate,No,1025,5500,216000,360,,Semiurban,Y
LP003332,Male,No,6,3+,Not Graduate,No,4281,0,100000,360,1,Urban,Y
LP003333,Male,Yes,6,2,Not Graduate,No,3588,0,110000,360,0,Semiurban,N
LP003334,Male,Yes,6,2,Not Graduate,No,11250,0,196000,360,,Rural,N
LP003335,Female,Yes,6,1,Graduate,Yes,18165,0,125000,360,1,Urban,Y
LP003336,Male,Yes,6,1,Graduate,,2550,2042,126000,360,1,Semiurban,Y
LP003337,Male,No,6,1,Not Graduate,No,6133,3906,324000,360,1,Urban,Y
LP003338,Male,Yes,6,2,Not Graduate,No,3617,0,107000,360,1,Rural,Y
LP003339,Male,No,6,1,Graduate,No,2917,536,66000,360,1,Semiurban,N
LP003340,Male,No,6,3+,Not Graduate,No,6417,0,157000,180,1,Semiurban,Y
LP003341,Female,No,6,2,Not Graduate,No,4608,2845,140000,180,1,Rural,Y
LP003342,Female,Yes,6,1,Not Graduate,No,2138,0,99000,360,0,Rural,N
LP003343,Female,Yes,6,2,Not Graduate,,3652,0,95000,360,1,Rural,Y
LP003344,Male,No,6,2,Graduate,No,2239,2524,128000,360,1,Urban,Y
LP003345,Female,No,6,1,Graduate,No,3017,663,102000,360,,Rural,Y
LP003346,Male,No,6,1,Not Graduate,No,2768,1950,155000,360,1,Semiurban,Y
LP003347,Male,Yes,6,1,Graduate,No,3358,0,80000,36,1,Rural,N
LP003348,Male,Yes,6,1,Not Graduate,No,2526,1783,145000,360,1,Semiurban,Y
LP003349,Female,Yes,6,1,Not Graduate,No,5000,0,103000,360,0,Rural,N
LP003350,Male,No,6,1,Not Graduate,No,2785,2016,110000,360,1,Semiurban,Y
LP003351,Male,No,6,2,Not Graduate,Yes,6633,0,,360,0,Semiurban,N
LP003352,Male,No,6,2,Graduate,No,2492,2375,,360,1,Semiurban,Y
LP003353,Male,No,6,2,Not Graduate,No,3333,3250,158000,360,1,Urban,Y
LP003354,Male,No,6,1,Graduate,No,2454,2333,181000,360,0,Urban,N
LP003355,Male,No,6,1,Not Graduate,No,3593,4266,132000,180,0,Semiurban,N
LP003356,Male,No,6,2,Not Graduate,No,5468,1032,26000,360,1,Rural,Y
LP003357,Female,Yes,6,1,Not Graduate,No,2667,1625,84000,360,,Urban,Y
LP003358,Male,No,6,3+,Not Graduate,Yes,10139,0,260000,360,1,Rural,Y
LP003359,Male,No,6,1,Not Graduate,No,3887,2669,162000,360,1,Rural,Y
LP003360,Female,No,6,1,Not Graduate,No,4180,2306,182000,360,1,Rural,Y
LP003361,Male,No,6,2,Graduate,No,3675,242,108000,360,1,Rural,Y
LP003362,Female,No,6,2,Not Graduate,Yes,19484,0,600000,360,1,Rural,Y
LP003363,Male,No,6,1,Not Graduate,No,5923,2054,211000,360,1,Semiurban,Y
LP003364,Male,Yes,6,1,Graduate,Yes,5800,0,132000,360,1,Rural,Y
LP003365,Male,No,6,2,Not Graduate,No,8799,0,258000,360,0,Urban,N
LP003366,Male,No,6,1,Graduate,No,4467,0,120000,360,,Semiurban,Y
LP003367,Male,Yes,6,1,Not Graduate,No,3333,0,70000,360,1,Urban,Y
LP003368,Male,No,6,3+,Not Graduate,No,3400,2500,123000,360,0,Semiurban,N
LP003369,Female,Yes,6,1,Not Graduate,No,2378,0,9000,360,1,Urban,N
LP003370,Male,No,6,1,Not Graduate,No,3166,2064,104000,360,0,Urban,N
LP003371,Male,No,6,2,Not Graduate,No,3417,1750,186000,360,1,Urban,Y
LP003372,Male,No,6,1,Not Graduate,No,5116,1451,165000,360,0,Urban,N
LP003373,Male,No,6,2,Not Graduate,No,16666,0,275000,360,1,Urban,Y
LP003374,Male,No,6,2,Graduate,No,6125,1625,187000,480,1,Rural,N
LP003375,Male,No,6,3+,Not Graduate,No,6406,0,150000,360,1,Rural,N
LP003376,Male,No,6,2,Not Graduate,No,3159,461,108000,84,1,Urban,Y
LP003377,,No,6,1,Not Graduate,No,3087,2210,136000,360,0,Rural,N
LP003378,Male,Yes,6,1,Not Graduate,No,3229,2739,110000,360,1,Urban,Y
LP003379,Male,No,6,2,Not Graduate,No,1782,2232,107000,360,1,Semiurban,Y
LP003380,Male,Yes,6,1,Not Graduate,,3182,2917,161000,360,1,Urban,Y
LP003381,Male,No,6,2,Not Graduate,No,6540,0,205000,360,1,Rural,Y
LP003382,Male,Yes,6,1,Not Graduate,No,1836,33837,90000,360,1,Urban,N
LP003383,Female,No,6,1,Not Graduate,No,3166,0,36000,360,1,Rural,Y
LP003384,Male,No,6,2,Not Graduate,No,1880,0,61000,360,,Semiurban,N
LP003385,Male,No,6,2,Not Graduate,No,2787,1917,146000,360,0,Semiurban,N
LP003386,Male,No,6,2,Not Graduate,No,4283,3000,172000,84,1,Semiurban,N
LP003387,Male,No,6,1,Not Graduate,No,2297,1522,104000,360,1,Urban,Y
LP003388,Female,Yes,6,1,Graduate,No,2165,0,70000,360,1,Rural,Y
LP003389,,Yes,6,1,Not Graduate,No,4750,0,94000,360,1,Rural,Y
LP003390,Male,No,6,2,Not Graduate,Yes,2726,0,106000,360,0,Rural,N
LP003391,Male,No,6,1,Not Graduate,No,3000,3416,56000,180,1,Rural,Y
LP003392,Male,No,6,2,Not Graduate,Yes,6000,0,205000,240,1,Rural,N
LP003393,,Yes,6,3+,Not Graduate,Yes,9357,0,292000,360,1,Rural,Y
LP003394,Male,No,6,1,Not Graduate,No,3859,3300,142000,180,1,Semiurban,Y
LP003395,Male,No,6,1,Not Graduate,Yes,16120,0,260000,360,1,Urban,Y
LP003396,Male,Yes,6,1,Graduate,No,3833,0,110000,360,1,Semiurban,Y
LP003397,Male,No,6,2,Graduate,Yes,6383,1000,187000,360,1,Semiurban,N
LP003398,Male,Yes,6,1,Not Graduate,No,2987,0,88000,360,0,Rural,N
LP003399,Male,No,6,1,Not Graduate,Yes,9963,0,180000,360,1,Semiurban,Y
LP003400,Male,No,6,2,Not Graduate,No,5780,0,192000,360,1,Urban,Y
LP003401,Female,Yes,6,3+,Not Graduate,,416,41667,350000,180,,Urban,N
LP003402,Male,No,6,1,Graduate,,2894,2792,155000,360,1,Semiurban,Y
LP003403,Male,No,6,3+,Not Graduate,No,5703,0,128000,360,1,Urban,Y
LP003404,Male,Yes,6,1,Not Graduate,No,3676,4301,172000,360,1,Semiurban,Y
LP003405,Female,No,6,2,Not Graduate,No,12000,0,496000,360,1,Rural,Y
LP003406,Male,No,6,1,Graduate,No,2400,3800,,180,1,Urban,N
LP003407,Male,No,6,2,Not Graduate,No,3400,2500,173000,360,1,Rural,Y
LP003408,Male,No,6,2,Graduate,No,3987,1411,157000,360,1,Semiurban,Y
LP003409,Male,No,6,1,Not Graduate,No,3232,1950,108000,360,1,Semiurban,Y
LP003410,Female,Yes,6,1,Not Graduate,No,2900,0,71000,360,1,Semiurban,Y
LP003411,Male,No,6,3+,Not Graduate,No,4106,0,40000,180,1,Semiurban,Y
LP003412,Male,No,6,2,Not Graduate,No,8072,240,253000,360,1,Urban,Y
LP003413,Male,No,6,2,Not Graduate,No,7583,0,187000,360,1,Urban,Y
LP003414,Female,Yes,6,1,Not Graduate,Yes,4583,0,133000,360,0,Rural,N